"logFC","AveExpr","t","P.Value","adj.P.Val","B","external_gene_name"
0.112552010115127,18.5511610868278,1.41904216330787,0.180178483732647,0.359114357232655,-6.16044991010466,"SRSF9"
-0.121362516043089,14.6367899042553,-1.41852382456979,0.180326475034709,0.359232357454669,-6.1611296144393,"PNPLA8"
0.173443595857805,14.433796738466,1.41662524191609,0.180869406270509,0.360098263321668,-6.16361771814006,"ZNF638"
0.163186188221848,16.0538614735567,1.41638172579037,0.180939142197961,0.360098263321668,-6.16393667314325,"MRPL3"
-0.0797126171819684,16.1342551427174,-1.41560029531331,0.18116307240867,0.360366662224917,-6.16495991521568,"ALG1"
0.195551717254748,15.3714697591896,1.41389812881141,0.181651651914367,0.361160974764389,-6.16718739823691,"PRPF38B"
-0.085067779119111,19.2629071317565,-1.41297613403448,0.181916753414617,0.361510404870107,-6.16839312563969,"RPS8"
-0.515507670975319,13.8537757505923,-1.41258660850149,0.182028850564575,0.361555586344757,-6.16890235173004,"WASL"
-0.0651628517002187,17.5110384388379,-1.4090629593328,0.183045495865531,0.363396504549528,-6.17350418774766,"SND1"
-0.157998201950459,13.899844832311,-1.40830842786274,0.18326380647283,0.363651476698906,-6.17448851138329,"PGS1"
-0.0823406030723355,17.5557761474886,-1.40562134764631,0.184043025281349,0.365018666808008,-6.17799083076787,"RPL23A"
-0.0812913883526392,15.822033250471,-1.40447988153302,0.184374867917077,0.365480612733534,-6.17947713779855,"TMEM201"
-0.176139997346715,13.3689865258715,-1.40414184497017,0.184473235937116,0.365480612733534,-6.17991712789693,"KLHL13"
0.141919334564641,14.4456229480812,1.40388868618328,0.184546933221604,0.365480612733534,-6.18024659021044,"YEATS4"
-0.140631101101375,15.6733978027126,-1.40256919745155,0.18493144670825,0.36606293218277,-6.18196308082797,"PITRM1"
0.179819034877132,14.5139962345138,1.40074564479982,0.185463944485476,0.366794384582532,-6.18433336191009,"ERLEC1"
0.0757388848667855,15.5653469965178,1.40068292672263,0.18548228147698,0.366794384582532,-6.18441484386069,"C2CD5"
-0.0666248792977449,17.789941325725,-1.40019570877789,0.185624781463746,0.366896856767131,-6.185047736211,"KARS1"
0.207846907266809,13.2393235876663,1.39845588636181,0.186134380771031,0.36772446513652,-6.18730644244356,"TRIM24"
0.0867519251921252,16.0653161084862,1.39736224815029,0.186455304256544,0.367789547855809,-6.18872519863159,"TRIM71"
-0.498658003775809,16.5632197245971,-1.34753787027892,0.203572211884959,0.38781671003632,-6.1890731160339,"FAM86B2"
-0.09675737144088,18.9829150847665,-1.39703757527699,0.186550666401136,0.367789547855809,-6.18914623474782,"YWHAH"
-0.257839259297086,13.5633199023423,-1.39700515260837,0.186560191730491,0.367789547855809,-6.18918827657765,"ARFGEF2"
-0.0986429317159327,18.5399213029859,-1.39690930960992,0.186588351428844,0.367789547855809,-6.1893125501255,"GNAQ"
0.239978211131827,14.6470488948123,1.39664853633037,0.186664987245186,0.367789547855809,-6.18965064683297,"SCLY"
-0.139107268076922,15.6894072138283,-1.39648610244509,0.186712736355866,0.367789547855809,-6.18986122166784,"RBFOX1"
-0.193698476965766,13.5699745603018,-1.3951670428345,0.187100862527193,0.368374739554756,-6.19157055226243,"TRMT112"
0.287713777743738,13.3854672098458,1.36125162447233,0.199325562080245,0.384136614995822,-6.19179899962244,"RPRD2"
-0.0893445324385223,15.5067418822644,-1.39315723059162,0.187693524089633,0.369361866958489,-6.19417274033053,"TXNDC9"
-0.245053375526362,15.7292746584241,-1.39169240743643,0.188126455965384,0.370033855535217,-6.19606758059495,"CUL4A"
-0.0758499855792927,19.3026820383212,-1.39054154009406,0.188467177135959,0.370523906070015,-6.19755527658129,"CCT6A"
-0.493485159782491,14.3596834566362,-1.39001069008424,0.188624510505869,0.370569609337687,-6.19824118891135,"PTEN"
0.148316376740384,14.5369593498627,1.38984512685062,0.188673602381521,0.370569609337687,-6.19845507426919,"RNF40"
-0.127214744850388,14.1947633574323,-1.38911405088791,0.188890503333793,0.370715628209535,-6.19939930273181,"ATG2B"
-0.0775819063800505,16.3763537528074,-1.38897696623488,0.188931197569961,0.370715628209535,-6.19957631528264,"ABCF3"
-0.150012245753501,14.2989133550081,-1.38785952341212,0.189263186425372,0.37101082227981,-6.20101875228106,"FBXO21"
-0.0668388379970395,17.0979273107829,-1.38688561553107,0.18955292486831,0.37139522228435,-6.20227521521359,"NIPSNAP2"
-0.139428417082531,14.1842976413456,-1.38234468079903,0.190908701807141,0.373870574787848,-6.20812504623277,"GABBR1"
0.32035873386125,13.5719925847089,1.2572224900384,0.23570741337164,0.423477883881729,-6.20897995961775,"TMTC4"
0.351159179770088,13.1853852558405,1.38064706344933,0.191417608420431,0.374606974348629,-6.21030837293377,"RBMX2"
0.124330669977134,15.4604347787053,1.38047283349309,0.191469901866773,0.374606974348629,-6.21053234066089,"ARMT1"
0.0680908901027948,18.3125412410269,1.37727366357982,0.192432199823023,0.375981831635743,-6.21464108768398,"SNRNP70"
0.0962127440115559,15.2596221787814,1.37720995950236,0.192451402204059,0.375981831635743,-6.21472283264442,"LRRC4B"
-0.095293263944022,16.5411293317585,-1.37556847660014,0.192946741215155,0.37667675647013,-6.21682822024155,"UBA6"
0.0873557663688338,16.5691559148756,1.37523784496217,0.193046640734044,0.37667675647013,-6.21725206891472,"SDHB"
0.224072928611498,13.3593807605841,1.37510628012437,0.193086404577125,0.37667675647013,-6.21742070576318,"SUCLG2"
-0.129267776680004,15.7677759726148,-1.37439488325389,0.193301532445323,0.376914698927121,-6.21833235227088,"ACAA1"
0.142276685556535,14.0587155357386,1.37272488739196,0.193807318831759,0.377365452585047,-6.22047106500246,"TOR1A"
-0.189592109355379,13.6478737093925,-1.37267039107781,0.193823842312887,0.377365452585047,-6.22054082445259,"ARMCX2"
-0.111158195054092,17.8063113928042,-1.37264342429384,0.193832019169326,0.377365452585047,-6.22057534324287,"SAP18"
-0.0968967904486728,15.0677200926075,-1.372400215941,0.193905777539375,0.377365452585047,-6.22088663911508,"MRPS17"
-0.0948758974713595,15.7395899225949,-1.3713672650145,0.194219300665735,0.377793889660367,-6.22220831673125,"MTAP"
0.17075923630259,17.3266519197825,1.36983937270061,0.194683814629056,0.378234816511277,-6.2241619327238,"MFSD10"
0.329514475697035,15.924644136171,1.36983925394322,0.194683850769518,0.378234816511277,-6.2241620845086,"CALU"
-0.116359270073961,17.6419835696833,-1.36928095159432,0.194853815390669,0.378234816511277,-6.22487554785939,"ZC2HC1A"
-0.103892655539221,15.1419747598221,-1.36908760039929,0.194912705981467,0.378234816511277,-6.22512258429266,"MINDY3"
0.144515281080727,14.2245512574847,1.36908534151719,0.194913394074645,0.378234816511277,-6.22512547021597,"DMAP1"
-0.341782041363754,13.1784217231014,-1.3184788282616,0.212817301189848,0.399023930241806,-6.22527496084227,"TRIM32"
-0.0737427760170171,16.401682700155,-1.36810235121284,0.195213019108608,0.37863464780126,-6.22638099399017,"OGT"
0.340280961968588,12.820762107594,1.36579682740196,0.195917252191911,0.379469542093497,-6.2293231063945,"YAF2"
-0.151522550904854,16.9751161378126,-1.36577648640361,0.195923474731592,0.379469542093497,-6.22934904749924,"CCDC6"
0.278776717105451,13.7797721814283,1.36502306664993,0.196154068802252,0.379731752332016,-6.23030969075481,"ASCC3"
-0.0624091607878867,17.6978355666494,-1.36469930655381,0.19625322838082,0.379742019143376,-6.23072237854158,"PA2G4"
-0.506513195235218,12.1375478693814,-1.11077680122286,0.293753719273495,0.481632808178298,-6.23211191415497,"CARS1"
-0.239929207015914,14.65472479183,-1.36325746251204,0.19669532946913,0.380415536822228,-6.23255937572073,"DCK"
0.0548929765926047,20.0492148761216,1.36257259632544,0.196905611032969,0.380640278184134,-6.23343143299693,"XRCC6"
0.0607430322805271,19.9374081468571,1.35875551293732,0.198080995217716,0.382560220302517,-6.23828586728104,"XRCC5"
-0.11880697595992,15.1723212365271,-1.35871879894083,0.19809232836536,0.382560220302517,-6.23833250980166,"GPAA1"
-0.180702179733604,13.9427539049121,-1.358426885893,0.198182457180938,0.382560220302517,-6.23870333126455,"TRIM27"
-0.0753736645441343,18.0538220093201,-1.3560890703894,0.198905477573532,0.383645099960794,-6.24167095779148,"U2AF1L5"
0.311105414101492,14.688212932973,1.3559966253385,0.198934112634144,0.383645099960794,-6.24178822960899,"FASTKD2"
-0.110733719593435,15.8777946411761,-1.35456218887491,0.199378865914786,0.384136614995822,-6.24360713233778,"EIF2B5"
0.0976519339490878,17.5396589967855,1.3531843549542,0.199806836602852,0.384777944262323,-6.24535291316521,"CTNNA2"
0.128255955329536,16.4127914829807,1.35287106841003,0.199904251909629,0.384782399251359,-6.24574967756442,"RBM12B"
-0.169599575947863,14.5669277707774,-1.35201539469741,0.200170518860325,0.385111706756478,-6.24683300429703,"NDUFS6"
-0.0722983670354473,17.6963225876458,-1.35120765069021,0.200422137680947,0.385385543212293,-6.24785518124874,"CFL2"
0.0994465928579658,17.5248822552652,1.35065890062978,0.20059322553088,0.385385543212293,-6.24854934918952,"CEP170"
0.271131139476569,14.353243658105,1.35064165409277,0.200598604548959,0.385385543212293,-6.24857116262604,"ELOC"
-0.105855001246271,15.3418883259553,-1.35029714519605,0.200706078092351,0.385409013745444,-6.24900685432811,"MAP4K5"
0.0807825367465007,16.5257651533022,1.34928807369451,0.201021140984355,0.385663602555182,-6.2502825249133,"BAZ1B"
0.141210293148081,15.7060714146378,1.34917894659738,0.201055238041771,0.385663602555182,-6.25042044105027,"MRPS23"
0.180447394789214,15.6349208778818,1.34895694630179,0.20112461724949,0.385663602555182,-6.2507009820231,"RABGAP1"
0.144555911140461,13.8503868354597,1.34755466190196,0.201563310100657,0.386321720827693,-6.25247224812123,"ACOX3"
0.154291792151607,14.6181179307629,1.34717478934662,0.201682284728673,0.386366725384569,-6.25295183957998,"RAB9A"
-0.170282166070358,17.8380818576247,-1.345324875889,0.202262491981449,0.387157983770236,-6.25528592419682,"PSMC5"
-0.0713355665268018,16.5701577628679,-1.34524779449522,0.202286697402442,0.387157983770236,-6.25538312785259,"SCAMP3"
0.126353638431933,14.5729635185272,1.34362266463628,0.202797579126028,0.38781671003632,-6.25743153266926,"ANKRD13D"
-0.100402795918704,17.396197831224,-1.34275076959176,0.203072105652622,0.38781671003632,-6.25852975532198,"NEDD4L"
0.0947543821195111,18.2989702462923,1.34250725635385,0.203148832926831,0.38781671003632,-6.25883638481606,"PSMB4"
0.156941057892872,13.2359997399358,1.34240217518739,0.20318194970172,0.38781671003632,-6.25896868915178,"RCOR3"
-0.0566767369245973,19.4657121738237,-1.34225779909633,0.203227457632874,0.38781671003632,-6.25915045584042,"ADH5"
0.365173966615897,15.468525703323,1.34160776867919,0.203432453036851,0.38781671003632,-6.2599686503649,"CHERP"
0.100996867543309,16.416028868078,1.34148642514615,0.203470738976843,0.38781671003632,-6.26012135286496,"ANP32E"
-0.184832255769578,13.1038669962315,-1.34113367544695,0.203582070911093,0.38781671003632,-6.26056520544578,"STAT3"
-0.0785567224648887,18.063742387609,-1.34111047500159,0.203589394986936,0.38781671003632,-6.26059439469201,"ACTN4"
-0.365635535128797,12.1592273185501,-1.28928577744633,0.222448079519345,0.409969600292315,-6.2610563473093,"MAPK7"
0.0817448695293876,15.3299122615493,1.33711652280202,0.204853444050186,0.389857495120909,-6.26561368226292,"MRE11"
-0.132319427404902,14.1997504610756,-1.33548723525912,0.205370934465163,0.390658580557617,-6.26765802186037,"SCAP"
0.169600946090727,13.8135802449165,1.33461351364206,0.205648882736931,0.39100346783535,-6.26875354915596,"MBD1"
0.18990668139584,13.4072796510288,1.33425587767863,0.205762742308839,0.391036193227602,-6.26920182052708,"BCAS3"
-0.151311059460138,18.8777166606661,-1.33358790037309,0.205975542038958,0.391256827741607,-6.27003884132334,"RAP1A"
0.110046388235107,15.8905468301463,1.33251832927003,0.206316652396083,0.391502355012931,-6.27137843098077,"BUD31"
0.249425736470064,14.4361529051511,1.33242588856509,0.206346155423988,0.391502355012931,-6.27149417090803,"TP53I3"
0.198026386947468,13.4868431935529,1.33199706734555,0.206483061360183,0.391502355012931,-6.27203099551287,"ATXN2L"
-0.0963417770082842,17.6027287971733,-1.33159951709292,0.206610049796991,0.391502355012931,-6.2725285572546,"STRAP"
-0.0733352968985184,15.807966315305,-1.33138339401779,0.20667911211869,0.391502355012931,-6.27279900346493,"SAMHD1"
0.172458037608965,16.2423304550648,1.33136379555248,0.206685375755714,0.391502355012931,-6.27282352642775,"PNN"
0.164785452008296,13.8887990301219,1.32960325602172,0.207248672416384,0.39222175643809,-6.2750253289087,"NGLY1"
0.131566315167783,15.8368260797009,1.32957085907328,0.207259049744102,0.39222175643809,-6.27506582532734,"LAMP2"
0.0903017504713866,18.8854680294315,1.32760113837031,0.207890782072234,0.393233335326909,-6.27752659576691,"KLC1"
0.268237316515673,13.9655023323022,1.32646999362574,0.208254272613501,0.393736816352442,-6.27893849275736,"NUP35"
0.105835041278381,14.8340703589405,1.32604630515082,0.208390556887944,0.393810459210006,-6.27946710822031,"RPL7L1"
0.275492439016073,13.1931719849109,1.32485858873831,0.208772986303124,0.394348974128123,-6.28094828596536,"ARL6"
-0.0878107387263256,16.5799937361932,-1.32444346429924,0.208906785558096,0.394417570867036,-6.28146574361707,"ALDH3A2"
-0.0817231994610594,15.1140739343926,-1.32379419729851,0.209116191371907,0.394564881903502,-6.2822748177311,"CCZ1B"
-0.0588739834601277,16.1453737722567,-1.32359692827275,0.20917984964978,0.394564881903502,-6.28252058226303,"RAP2A"
0.0672186698174535,18.0571050784815,1.32301392289545,0.209368076268101,0.394735897754305,-6.28324674898163,"SF3B3"
-0.134560626955171,16.4178741365452,-1.32165722215799,0.209806627757516,0.395301130676659,-6.28493566355529,"CARHSP1"
0.103440321970115,22.1730419660954,1.32148213282663,0.20986327945958,0.395301130676659,-6.28515353157023,"HNRNPA2B1"
-0.0837419782386881,17.2567912499389,-1.32023707299208,0.210266488037513,0.395876319497337,-6.28670216220338,"PRXL2A"
0.540132290696247,13.7918207635326,1.31988417082627,0.210380888624162,0.395907476917842,-6.28714090859843,"ZNF428"
-0.16212822938739,15.2984200764943,-1.31828972112716,0.210898392863021,0.396696837528491,-6.28912210721988,"SRRM2"
0.647824640467149,12.8192389704965,1.28261584524624,0.224697448961594,0.412301985713654,-6.28918757511698,"CDC73"
-0.337473229250053,13.4400837975596,-1.31797226608655,0.211001551235806,0.396706448094829,-6.28951634799682,"VASP"
-0.171378812380681,13.7746132642025,-1.31444647761143,0.212150026170195,0.39868044862267,-6.2938901232375,"GFOD1"
-0.0986740142679512,15.053952503757,-1.31390494079862,0.212326872250057,0.398827541840172,-6.29456111952546,"EXOC6B"
-0.189098282945814,13.9160098797997,-1.31319685922865,0.212558286006308,0.399023930241806,-6.29543815882362,"PLCB4"
-0.131682026178451,14.6539081444207,-1.31269561922906,0.212722223765274,0.399023930241806,-6.29605878494185,"TGFBRAP1"
-0.177218134487424,14.8462168435001,-1.31237875270881,0.212825912373163,0.399023930241806,-6.29645103062599,"PRTFDC1"
-0.113308782516549,15.0693756922796,-1.31146100010117,0.213126460741678,0.39940234375212,-6.29758670192059,"ZNF787"
0.198738681543531,14.595526180122,1.30876830629433,0.214010256673368,0.400872915972429,-6.30091529442366,"MAZ"
0.156582777481786,14.1725657586523,1.30835363491173,0.214146623372687,0.400942729368761,-6.30142743222496,"SNIP1"
-0.0800957979207109,14.5560002562451,-1.307116773934,0.214553788867062,0.401519255206352,-6.3029542794124,"CCDC93"
0.0872705798707223,17.7669365506398,1.30644463617578,0.214775314190759,0.401679297492139,-6.30378354227906,"ASNA1"
-0.297438740163997,13.5662540175814,-1.30575993993762,0.215001168776008,0.401679297492139,-6.3046279662899,"GCSH"
-0.22952117130302,14.819394182282,-1.30545604065906,0.215101474825624,0.401679297492139,-6.30500265224238,"RBBP9"
-0.0798121441684252,16.8346108530017,-1.30535661093852,0.215134301159136,0.401679297492139,-6.30512522754843,"MTCH1"
0.0749420919976274,18.2017472299602,1.30492903444127,0.215275510037079,0.401679297492139,-6.30565225588575,"FBL"
0.157292547146762,15.7584060012565,1.30478580203928,0.215322829874558,0.401679297492139,-6.30582877398091,"PYM1"
-0.204790924657875,13.1834011971657,-1.30475122274795,0.215334255131104,0.401679297492139,-6.30587138692639,"MRS2"
0.123879160292329,16.062522084434,1.30420308908813,0.215515428064504,0.401831991681559,-6.30654675140018,"KSR1"
0.181159531501239,13.3433976595912,1.3037897339301,0.215652134558305,0.401901674999034,-6.30705591036994,"C9orf72"
0.0872181147888771,15.3327872907993,1.30269988294063,0.216012910532764,0.402388690614899,-6.30839776893377,"EXOSC2"
-0.180168618895806,16.8975836307014,-1.30189566835291,0.216279444205433,0.402699784286784,-6.30938739563374,"DYNC1LI2"
0.412002801980229,12.0349268122827,1.26505062836399,0.23070928243334,0.418216976603335,-6.31035171302304,"MAPK14"
0.150630032800674,13.9413423479872,1.30082551808101,0.216634526478039,0.403175388284336,-6.31070354835353,"ASPH"
-0.10955509214236,14.4189459624955,-1.30043108961618,0.216765518890845,0.40323369629074,-6.31118843885162,"ALG2"
-0.103467078513685,16.0299185565603,-1.29670658329572,0.218005608531607,0.405354178363457,-6.31576163462132,"ADO"
0.079263170787705,18.8227242310094,1.29557187083492,0.218384551090636,0.405872252509285,-6.31715292198386,"CSNK2A1"
0.781473676262147,14.4620116717158,1.29521699177736,0.218503173595463,0.405906262794877,-6.31758785355094,"OTUD4"
0.229880513955841,13.3990697675283,1.29425316097245,0.218825607550875,0.406318682033429,-6.31876864336691,"DIMT1"
0.0731296125253458,17.5151642974561,1.29292398928543,0.219270889358345,0.406696619756105,-6.32039591148911,"NUDT21"
